postal_code,city,county,district
32955,충남,논산시,
32956,충남,논산시,
32957,충남,논산시,
32958,충남,논산시,채운면
32959,충남,논산시,
32960,충남,논산시,
32961,충남,논산시,
32962,충남,논산시,
32963,충남,논산시,
32964,충남,논산시,
32965,충남,논산시,
32966,충남,논산시,
32967,충남,논산시,
32968,충남,논산시,
32969,충남,논산시,
32970,충남,논산시,
32971,충남,논산시,
32972,충남,논산시,
32973,충남,논산시,
32974,충남,논산시,
32975,충남,논산시,
32976,충남,논산시,
32977,충남,논산시,
32978,충남,논산시,
32979,충남,논산시,
32980,충남,논산시,
32981,충남,논산시,
32982,충남,논산시,
32983,충남,논산시,
32984,충남,논산시,
32985,충남,논산시,
32986,충남,논산시,
32987,충남,논산시,
32988,충남,논산시,
32989,충남,논산시,
32990,충남,논산시,
32991,충남,논산시,
32992,충남,논산시,
32993,충남,논산시,
32994,충남,논산시,은진면
32995,충남,논산시,
32996,충남,논산시,은진면
32997,충남,논산시,은진면
32998,충남,논산시,은진면
32999,충남,논산시,은진면
33000,충남,논산시,은진면
33001,충남,논산시,은진면
33002,충남,논산시,은진면
33003,충남,논산시,은진면
33004,충남,논산시,은진면
33005,충남,논산시,연무읍
33006,충남,논산시,연무읍
33007,충남,논산시,연무읍
33008,충남,논산시,연무읍
33009,충남,논산시,연무읍
33010,충남,논산시,연무읍
33011,충남,논산시,연무읍
33012,충남,논산시,연무읍
33013,충남,논산시,연무읍
33014,충남,논산시,연무읍
33015,충남,논산시,연무읍
33016,충남,논산시,연무읍
33017,충남,논산시,가야곡면
33018,충남,논산시,가야곡면
33019,충남,논산시,가야곡면
33020,충남,논산시,가야곡면
33021,충남,논산시,양촌면
33022,충남,논산시,양촌면
33023,충남,논산시,양촌면
33024,충남,논산시,양촌면
33025,충남,논산시,양촌면
33026,충남,논산시,벌곡면
33027,충남,논산시,벌곡면
33028,충남,논산시,벌곡면
33100,충남,부여군,외산면
33101,충남,부여군,외산면
33102,충남,부여군,외산면
33103,충남,부여군,외산면
33104,충남,부여군,외산면
33105,충남,부여군,외산면
33106,충남,부여군,은산면
33107,충남,부여군,은산면
33108,충남,부여군,은산면
33109,충남,부여군,은산면
33110,충남,부여군,은산면
33111,충남,부여군,은산면
33112,충남,부여군,은산면
33113,충남,부여군,은산면
33114,충남,부여군,규암면
33115,충남,부여군,규암면
33116,충남,부여군,규암면
33117,충남,부여군,규암면
33118,충남,부여군,규암면
33119,충남,부여군,규암면
33120,충남,부여군,규암면
33121,충남,부여군,규암면
33122,충남,부여군,규암면
33123,충남,부여군,규암면
33124,충남,부여군,규암면
33125,충남,부여군,규암면
33126,충남,부여군,규암면
33127,충남,부여군,부여읍
33128,충남,부여군,부여읍
33129,충남,부여군,부여읍
33130,충남,부여군,부여읍
33131,충남,부여군,부여읍
33132,충남,부여군,부여읍
33133,충남,부여군,부여읍
33134,충남,부여군,부여읍
33135,충남,부여군,부여읍
33136,충남,부여군,부여읍
33137,충남,부여군,부여읍
33138,충남,부여군,부여읍
33139,충남,부여군,부여읍
33140,충남,부여군,부여읍
33141,충남,부여군,부여읍
33142,충남,부여군,부여읍
33143,충남,부여군,부여읍
33144,충남,부여군,부여읍
33145,충남,부여군,부여읍
33146,충남,부여군,부여읍
33147,충남,부여군,부여읍
33148,충남,부여군,부여읍
33149,충남,부여군,부여읍
33150,충남,부여군,부여읍
33151,충남,부여군,부여읍
33152,충남,부여군,부여읍
33153,충남,부여군,부여읍
33154,충남,부여군,부여읍
33155,충남,부여군,부여읍
33156,충남,부여군,부여읍
33157,충남,부여군,부여읍
33158,충남,부여군,부여읍
33159,충남,부여군,부여읍
33160,충남,부여군,부여읍
33161,충남,부여군,부여읍
33162,충남,부여군,부여읍
33163,충남,부여군,부여읍
33164,충남,부여군,부여읍
33165,충남,부여군,부여읍
33166,충남,부여군,부여읍
33167,충남,부여군,부여읍
33168,충남,부여군,부여읍
33169,충남,부여군,부여읍
33170,충남,부여군,부여읍
33171,충남,부여군,초촌면
33172,충남,부여군,초촌면
33173,충남,부여군,초촌면
33174,충남,부여군,초촌면
33175,충남,부여군,초촌면
33176,충남,부여군,석성면
33177,충남,부여군,석성면
33178,충남,부여군,석성면
33179,충남,부여군,석성면
33180,충남,부여군,석성면
33181,충남,부여군,장암면
33182,충남,부여군,장암면
33183,충남,부여군,장암면
33184,충남,부여군,장암면
33185,충남,부여군,장암면
33186,충남,부여군,장암면
33187,충남,부여군,장암면
33188,충남,부여군,구룡면
33189,충남,부여군,구룡면
33190,충남,부여군,구룡면
33191,충남,부여군,구룡면
33192,충남,부여군,구룡면
33193,충남,부여군,내산면
33194,충남,부여군,내산면
33195,충남,부여군,내산면
33196,충남,부여군,내산면
33197,충남,부여군,홍산면
33198,충남,부여군,홍산면
33199,충남,부여군,홍산면
33200,충남,부여군,홍산면
33201,충남,부여군,홍산면
33202,충남,부여군,홍산면
33203,충남,부여군,홍산면
33204,충남,부여군,옥산면
33205,충남,부여군,옥산면
33206,충남,부여군,옥산면
33207,충남,부여군,남면
33208,충남,부여군,남면
33209,충남,부여군,남면
33210,충남,부여군,남면
33211,충남,부여군,충화면
33212,충남,부여군,충화면
33213,충남,부여군,충화면
33214,충남,부여군,양화면
33215,충남,부여군,양화면
33216,충남,부여군,양화면
33217,충남,부여군,양화면
33218,충남,부여군,임천면
33219,충남,부여군,임천면
33220,충남,부여군,임천면
33221,충남,부여군,임천면
33222,충남,부여군,임천면
33223,충남,부여군,임천면
33224,충남,부여군,임천면
33225,충남,부여군,세도면
33226,충남,부여군,세도면
33227,충남,부여군,세도면
33228,충남,부여군,세도면
33229,충남,부여군,세도면
33230,충남,부여군,세도면
33231,충남,부여군,세도면
33232,충남,부여군,세도면
33300,충남,청양군,화성면
33301,충남,청양군,화성면
33302,충남,청양군,청양읍
33303,충남,청양군,청양읍
33304,충남,청양군,남양면
33305,충남,청양군,청양읍
33306,충남,청양군,남양면
33307,충남,청양군,남양면
33308,충남,청양군,남양면
33309,충남,청양군,남양면
33310,충남,청양군,화성면
33311,충남,청양군,화성면
33312,충남,청양군,화성면
33313,충남,청양군,운곡면
33314,충남,청양군,운곡면
33315,충남,청양군,운곡면
33316,충남,청양군,비봉면
33317,충남,청양군,비봉면
33318,충남,청양군,비봉면
33319,충남,청양군,운곡면
33320,충남,청양군,청양읍
33321,충남,청양군,청양읍
33322,충남,청양군,청양읍
33323,충남,청양군,청양읍
33324,충남,청양군,청양읍
33325,충남,청양군,청양읍
33326,충남,청양군,청양읍
33327,충남,청양군,청양읍
33328,충남,청양군,청양읍
33329,충남,청양군,청양읍
33330,충남,청양군,청양읍
33331,충남,청양군,청양읍
33332,충남,청양군,청양읍
33333,충남,청양군,청양읍
33334,충남,청양군,청양읍
33335,충남,청양군,청양읍
33336,충남,청양군,청양읍
33337,충남,청양군,청양읍
33338,충남,청양군,청양읍
33339,충남,청양군,청양읍
33340,충남,청양군,청양읍
33341,충남,청양군,대치면
33342,충남,청양군,대치면
33343,충남,청양군,대치면
33344,충남,청양군,대치면
33345,충남,청양군,대치면
33346,충남,청양군,정산면
33347,충남,청양군,정산면
33348,충남,청양군,정산면
33349,충남,청양군,정산면
33350,충남,청양군,정산면
33351,충남,청양군,정산면
33352,충남,청양군,정산면
33353,충남,청양군,정산면
33354,충남,청양군,정산면
33355,충남,청양군,정산면
33356,충남,청양군,정산면
33357,충남,청양군,목면
33358,충남,청양군,목면
33359,충남,청양군,목면
33360,충남,청양군,대치면
33361,충남,청양군,장평면
33362,충남,청양군,장평면
33363,충남,청양군,청남면
33364,충남,청양군,청남면
33365,충남,청양군,청남면
33366,충남,청양군,청남면
33367,충남,청양군,장평면
33368,충남,청양군,장평면
33400,충남,보령시,천북면
33401,충남,보령시,천북면
33402,충남,보령시,천북면
33403,충남,보령시,천북면
33404,충남,보령시,천북면
33405,충남,보령시,천북면
33406,충남,보령시,오천면
33407,충남,보령시,오천면
33408,충남,보령시,오천면
33409,충남,보령시,주교면
33410,충남,보령시,주교면
33411,충남,보령시,오천면
33412,충남,보령시,오천면
33413,충남,보령시,오천면
33414,충남,보령시,주포면
33415,충남,보령시,주교면
33416,충남,보령시,주교면
33417,충남,보령시,주교면
33418,충남,보령시,청소면
33419,충남,보령시,청소면
33420,충남,보령시,청소면
33421,충남,보령시,청라면
33422,충남,보령시,청라면
33423,충남,보령시,청라면
33424,충남,보령시,청라면
33425,충남,보령시,청라면
33426,충남,보령시,주교면
33427,충남,보령시,주교면
33428,충남,보령시,
33429,충남,보령시,
33430,충남,보령시,
33431,충남,보령시,
33432,충남,보령시,
33433,충남,보령시,
33434,충남,보령시,
33435,충남,보령시,
33436,충남,보령시,
33437,충남,보령시,
33438,충남,보령시,
33439,충남,보령시,
33440,충남,보령시,
33441,충남,보령시,
33442,충남,보령시,
33443,충남,보령시,
33444,충남,보령시,
33445,충남,보령시,
33446,충남,보령시,주교면
33447,충남,보령시,주교면
33448,충남,보령시,주교면
33449,충남,보령시,
33450,충남,보령시,
33451,충남,보령시,
33452,충남,보령시,
33453,충남,보령시,
33454,충남,보령시,
33455,충남,보령시,
33456,충남,보령시,
33457,충남,보령시,
33458,충남,보령시,
33459,충남,보령시,
33460,충남,보령시,
33461,충남,보령시,
33462,충남,보령시,
33463,충남,보령시,
33464,충남,보령시,
33465,충남,보령시,
33466,충남,보령시,
33467,충남,보령시,
33468,충남,보령시,
33469,충남,보령시,
33470,충남,보령시,
33471,충남,보령시,
33472,충남,보령시,
33473,충남,보령시,
33474,충남,보령시,
33475,충남,보령시,
33476,충남,보령시,
33477,충남,보령시,
33478,충남,보령시,
33479,충남,보령시,
33480,충남,보령시,
33481,충남,보령시,
33482,충남,보령시,
33483,충남,보령시,
33484,충남,보령시,
33485,충남,보령시,성주면
33486,충남,보령시,성주면
33487,충남,보령시,
33488,충남,보령시,
33489,충남,보령시,
33490,충남,보령시,
33491,충남,보령시,
33492,충남,보령시,
33493,충남,보령시,남포면
33494,충남,보령시,남포면
33495,충남,보령시,남포면
33496,충남,보령시,남포면
33497,충남,보령시,남포면
33498,충남,보령시,남포면
33499,충남,보령시,남포면
33500,충남,보령시,남포면
33501,충남,보령시,남포면
33502,충남,보령시,남포면
33503,충남,보령시,웅천읍
33504,충남,보령시,웅천읍
33505,충남,보령시,웅천읍
33506,충남,보령시,웅천읍
33507,충남,보령시,웅천읍
33508,충남,보령시,웅천읍
33509,충남,보령시,웅천읍
33510,충남,보령시,웅천읍
33511,충남,보령시,웅천읍
33512,충남,보령시,미산면
33513,충남,보령시,미산면
33514,충남,보령시,미산면
33515,충남,보령시,주산면
33516,충남,보령시,주산면
33517,충남,보령시,주산면
33518,충남,보령시,주산면
33519,충남,보령시,웅천읍
33520,충남,보령시,웅천읍
33521,충남,보령시,웅천읍
33522,충남,보령시,웅천읍
33600,충남,서천군,서면
33601,충남,서천군,서면
33602,충남,서천군,서면
33603,충남,서천군,서면
33604,충남,서천군,서면
33605,충남,서천군,비인면
33606,충남,서천군,비인면
33607,충남,서천군,비인면
33608,충남,서천군,비인면
33609,충남,서천군,비인면
33610,충남,서천군,종천면
33611,충남,서천군,종천면
33612,충남,서천군,종천면
33613,충남,서천군,종천면
33614,충남,서천군,판교면
33615,충남,서천군,판교면
33616,충남,서천군,판교면
33617,충남,서천군,문산면
33618,충남,서천군,문산면
33619,충남,서천군,시초면
33620,충남,서천군,시초면
33621,충남,서천군,마산면
33622,충남,서천군,마산면
33623,충남,서천군,한산면
33624,충남,서천군,한산면
33625,충남,서천군,한산면
33626,충남,서천군,기산면
33627,충남,서천군,기산면
33628,충남,서천군,기산면
33629,충남,서천군,화양면
33630,충남,서천군,화양면
33631,충남,서천군,서천읍
33632,충남,서천군,서천읍
33633,충남,서천군,서천읍
33634,충남,서천군,서천읍
33635,충남,서천군,서천읍
33636,충남,서천군,서천읍
33637,충남,서천군,서천읍
33638,충남,서천군,서천읍
33639,충남,서천군,서천읍
33640,충남,서천군,서천읍
33641,충남,서천군,서천읍
33642,충남,서천군,서천읍
33643,충남,서천군,서천읍
33644,충남,서천군,서천읍
33645,충남,서천군,서천읍
33646,충남,서천군,서천읍
33647,충남,서천군,서천읍
33648,충남,서천군,서천읍
33649,충남,서천군,서천읍
33650,충남,서천군,마서면
33651,충남,서천군,마서면
33652,충남,서천군,마서면
33653,충남,서천군,마서면
33654,충남,서천군,마서면
33655,충남,서천군,마서면
33656,충남,서천군,마서면
33657,충남,서천군,마서면
33658,충남,서천군,장항읍
33659,충남,서천군,장항읍
33660,충남,서천군,장항읍
33661,충남,서천군,장항읍
33662,충남,서천군,장항읍
33663,충남,서천군,장항읍
33664,충남,서천군,장항읍
33665,충남,서천군,장항읍
33666,충남,서천군,장항읍
33667,충남,서천군,장항읍
33668,충남,서천군,장항읍
33669,충남,서천군,장항읍
33670,충남,서천군,장항읍
33671,충남,서천군,장항읍
33672,충남,서천군,장항읍
33673,충남,서천군,장항읍
33674,충남,서천군,장항읍
33675,충남,서천군,장항읍
33676,충남,서천군,장항읍
33677,충남,서천군,장항읍
34000,대전,유성구,
34001,대전,유성구,
34002,대전,유성구,
34003,대전,유성구,
34004,대전,유성구,
34005,대전,유성구,
34006,대전,유성구,
34007,대전,유성구,
34008,대전,유성구,
34009,대전,유성구,
34010,대전,유성구,
34011,대전,유성구,
34012,대전,유성구,
34013,대전,유성구,
34014,대전,유성구,
34015,대전,유성구,
34016,대전,유성구,
34017,대전,유성구,
34018,대전,유성구,
34019,대전,유성구,
34020,대전,유성구,
34021,대전,유성구,
34022,대전,유성구,
34023,대전,유성구,
34024,대전,유성구,
34025,대전,유성구,
34026,대전,유성구,
34027,대전,유성구,
34028,대전,유성구,
34029,대전,유성구,
34030,대전,유성구,
34031,대전,유성구,
34032,대전,유성구,
34033,대전,유성구,
34034,대전,유성구,
34035,대전,유성구,
34036,대전,유성구,
34037,대전,유성구,
34038,대전,유성구,
34039,대전,유성구,
34040,대전,유성구,
34041,대전,유성구,
34042,대전,유성구,
34043,대전,유성구,
34044,대전,유성구,
34045,대전,유성구,
34046,대전,유성구,
34047,대전,유성구,
34048,대전,유성구,
34049,대전,유성구,
34050,대전,유성구,
34051,대전,유성구,
34052,대전,유성구,
34053,대전,유성구,
34054,대전,유성구,
34055,대전,유성구,
34056,대전,유성구,
34057,대전,유성구,
34058,대전,유성구,
34059,대전,유성구,
34060,대전,유성구,
34061,대전,유성구,
34062,대전,유성구,
34063,대전,유성구,
34064,대전,유성구,
34065,대전,유성구,
34066,대전,유성구,
34067,대전,유성구,
34068,대전,유성구,
34069,대전,유성구,
34070,대전,유성구,
34071,대전,유성구,
34072,대전,유성구,
34073,대전,유성구,
34074,대전,유성구,
34075,대전,유성구,
34076,대전,유성구,
34077,대전,유성구,
34078,대전,유성구,
34079,대전,유성구,
34080,대전,유성구,
34081,대전,유성구,
34082,대전,유성구,
34083,대전,유성구,
34084,대전,유성구,
34085,대전,유성구,
34086,대전,유성구,
34087,대전,유성구,
34088,대전,유성구,
34089,대전,유성구,
34090,대전,유성구,
34091,대전,유성구,
34092,대전,유성구,
34093,대전,유성구,
34094,대전,유성구,
34095,대전,유성구,
34096,대전,유성구,
34097,대전,유성구,
34098,대전,유성구,
34099,대전,유성구,
34100,대전,유성구,
34101,대전,유성구,
34102,대전,유성구,
34103,대전,유성구,
34104,대전,유성구,
34105,대전,유성구,
34106,대전,유성구,
34107,대전,유성구,
34108,대전,유성구,
34109,대전,유성구,
34110,대전,유성구,
34111,대전,유성구,
34112,대전,유성구,
34113,대전,유성구,
34114,대전,유성구,
34115,대전,유성구,
34116,대전,유성구,
34117,대전,유성구,
34118,대전,유성구,
34119,대전,유성구,
34120,대전,유성구,
34121,대전,유성구,
34122,대전,유성구,
34123,대전,유성구,
34124,대전,유성구,
34125,대전,유성구,
34126,대전,유성구,
34127,대전,유성구,
34128,대전,유성구,
34129,대전,유성구,
34130,대전,유성구,
34131,대전,유성구,
34132,대전,유성구,
34133,대전,유성구,
34134,대전,유성구,
34135,대전,유성구,
34136,대전,유성구,
34137,대전,유성구,
34138,대전,유성구,
34139,대전,유성구,
34140,대전,유성구,
34141,대전,유성구,
34142,대전,유성구,
34143,대전,유성구,
34144,대전,유성구,
34145,대전,유성구,
34146,대전,유성구,
34147,대전,유성구,
34148,대전,유성구,
34149,대전,유성구,
34150,대전,유성구,
34151,대전,유성구,
34152,대전,유성구,
34153,대전,유성구,
34154,대전,유성구,
34155,대전,유성구,
34156,대전,유성구,
34157,대전,유성구,
34158,대전,유성구,
34159,대전,유성구,
34160,대전,유성구,
34161,대전,유성구,
34162,대전,유성구,
34163,대전,유성구,
34164,대전,유성구,
34165,대전,유성구,
34166,대전,유성구,
34167,대전,유성구,
34168,대전,유성구,
34169,대전,유성구,
34170,대전,유성구,
34171,대전,유성구,
34172,대전,유성구,
34173,대전,유성구,
34174,대전,유성구,
34175,대전,유성구,
34176,대전,유성구,
34177,대전,유성구,
34178,대전,유성구,
34179,대전,유성구,
34180,대전,유성구,
34181,대전,유성구,
34182,대전,유성구,
34183,대전,유성구,
34184,대전,유성구,
34185,대전,유성구,
34186,대전,유성구,
34187,대전,유성구,
34188,대전,유성구,
34189,대전,유성구,
34190,대전,유성구,
34191,대전,유성구,
34192,대전,유성구,
34193,대전,유성구,
34194,대전,유성구,
34195,대전,유성구,
34196,대전,유성구,
34197,대전,유성구,
34198,대전,유성구,
34199,대전,유성구,
34200,대전,유성구,
34201,대전,유성구,
34202,대전,유성구,
34203,대전,유성구,
34204,대전,유성구,
34205,대전,유성구,
34206,대전,유성구,
34207,대전,유성구,
34208,대전,유성구,
34209,대전,유성구,
34210,대전,유성구,
34211,대전,유성구,
34212,대전,유성구,
34213,대전,유성구,
34214,대전,유성구,
34215,대전,유성구,
34216,대전,유성구,
34217,대전,유성구,
34218,대전,유성구,
34219,대전,유성구,
34220,대전,유성구,
34221,대전,유성구,
34222,대전,유성구,
34223,대전,유성구,
34224,대전,유성구,
34225,대전,유성구,
34226,대전,유성구,
34227,대전,유성구,
34228,대전,유성구,
34229,대전,유성구,
34230,대전,유성구,
34231,대전,유성구,
34232,대전,유성구,
34300,대전,대덕구,
34301,대전,대덕구,
34302,대전,대덕구,
34303,대전,대덕구,
34304,대전,대덕구,
34305,대전,대덕구,
34306,대전,대덕구,
34307,대전,대덕구,
34308,대전,대덕구,
34309,대전,대덕구,
34310,대전,대덕구,
34311,대전,대덕구,
34312,대전,대덕구,
34313,대전,대덕구,
34314,대전,대덕구,
34315,대전,대덕구,
34316,대전,대덕구,
34317,대전,대덕구,
34318,대전,대덕구,
34319,대전,대덕구,
34320,대전,대덕구,
34321,대전,대덕구,
34322,대전,대덕구,
34323,대전,대덕구,
34324,대전,대덕구,
34325,대전,대덕구,
34326,대전,대덕구,
34327,대전,대덕구,
34328,대전,대덕구,
34329,대전,대덕구,
34330,대전,대덕구,
34331,대전,대덕구,
34332,대전,대덕구,
34333,대전,대덕구,
34334,대전,대덕구,
34335,대전,대덕구,
34336,대전,대덕구,
34337,대전,대덕구,
34338,대전,대덕구,
34339,대전,대덕구,
34340,대전,대덕구,
34341,대전,대덕구,
34342,대전,대덕구,
34343,대전,대덕구,
34344,대전,대덕구,
34345,대전,대덕구,
34346,대전,대덕구,
34347,대전,대덕구,
34348,대전,대덕구,
34349,대전,대덕구,
34350,대전,대덕구,
34351,대전,대덕구,
34352,대전,대덕구,
34353,대전,대덕구,
34354,대전,대덕구,
34355,대전,대덕구,
34356,대전,대덕구,
34357,대전,대덕구,
34358,대전,대덕구,
34359,대전,대덕구,
34360,대전,대덕구,
34361,대전,대덕구,
34362,대전,대덕구,
34363,대전,대덕구,
34364,대전,대덕구,
34365,대전,대덕구,
34366,대전,대덕구,
34367,대전,대덕구,
34368,대전,대덕구,
34369,대전,대덕구,
34370,대전,대덕구,
34371,대전,대덕구,
34372,대전,대덕구,
34373,대전,대덕구,
34374,대전,대덕구,
34375,대전,대덕구,
34376,대전,대덕구,
34377,대전,대덕구,
34378,대전,대덕구,
34379,대전,대덕구,
34380,대전,대덕구,
34381,대전,대덕구,
34382,대전,대덕구,
34383,대전,대덕구,
34384,대전,대덕구,
34385,대전,대덕구,
34386,대전,대덕구,
34387,대전,대덕구,
34388,대전,대덕구,
34389,대전,대덕구,
34390,대전,대덕구,
34391,대전,대덕구,
34392,대전,대덕구,
34393,대전,대덕구,
34394,대전,대덕구,
34395,대전,대덕구,
34396,대전,대덕구,
34397,대전,대덕구,
34398,대전,대덕구,
34399,대전,대덕구,
34400,대전,대덕구,
34401,대전,대덕구,
34402,대전,대덕구,
34403,대전,대덕구,
34404,대전,대덕구,
34405,대전,대덕구,
34406,대전,대덕구,
34407,대전,대덕구,
34408,대전,대덕구,
34409,대전,대덕구,
34410,대전,대덕구,
34411,대전,대덕구,
34412,대전,대덕구,
34413,대전,대덕구,
34414,대전,대덕구,
34415,대전,대덕구,
34416,대전,대덕구,
34417,대전,대덕구,
34418,대전,대덕구,
34419,대전,대덕구,
34420,대전,대덕구,
34421,대전,대덕구,
34422,대전,대덕구,
34423,대전,대덕구,
34424,대전,대덕구,
34425,대전,대덕구,
34426,대전,대덕구,
34427,대전,대덕구,
34428,대전,대덕구,
34429,대전,대덕구,
34430,대전,대덕구,
34431,대전,대덕구,
34432,대전,대덕구,
34433,대전,대덕구,
34434,대전,대덕구,
34435,대전,대덕구,
34436,대전,대덕구,
34437,대전,대덕구,
34438,대전,대덕구,
34439,대전,대덕구,
34440,대전,대덕구,
34441,대전,대덕구,
34442,대전,대덕구,
34443,대전,대덕구,
34445,대전,대덕구,
34500,대전,동구,
34501,대전,동구,
34502,대전,동구,
34503,대전,동구,
34504,대전,동구,
34505,대전,동구,
34506,대전,동구,
34507,대전,동구,
34508,대전,동구,
34509,대전,동구,
34510,대전,동구,
34511,대전,동구,
34512,대전,동구,
34513,대전,동구,
34514,대전,동구,
34515,대전,동구,
34516,대전,동구,
34517,대전,동구,
34518,대전,동구,
34519,대전,동구,
34520,대전,동구,
34521,대전,동구,
34522,대전,동구,
34523,대전,동구,
34524,대전,동구,
34525,대전,동구,
34526,대전,동구,
34527,대전,동구,
34528,대전,동구,
34529,대전,동구,
34530,대전,동구,
34531,대전,동구,
34532,대전,동구,
34533,대전,동구,
34534,대전,동구,
34535,대전,동구,
34536,대전,동구,
34537,대전,동구,
34538,대전,동구,
34539,대전,동구,
34540,대전,동구,
34541,대전,동구,
34542,대전,동구,
34543,대전,동구,
34544,대전,동구,
34545,대전,동구,
34546,대전,동구,
34547,대전,동구,
34548,대전,동구,
34549,대전,동구,
34550,대전,동구,
34551,대전,동구,
34552,대전,동구,
34553,대전,동구,
34554,대전,동구,
34555,대전,동구,
34556,대전,동구,
34557,대전,동구,
34558,대전,동구,
34559,대전,동구,
34560,대전,동구,
34561,대전,동구,
34562,대전,동구,
34563,대전,동구,
34564,대전,동구,
34565,대전,동구,
34566,대전,동구,
34567,대전,동구,
34568,대전,동구,
34569,대전,동구,
34570,대전,동구,
34571,대전,동구,
34572,대전,동구,
34573,대전,동구,
34574,대전,동구,
34575,대전,동구,
34576,대전,동구,
34577,대전,동구,
34578,대전,동구,
34579,대전,동구,
34580,대전,동구,
34581,대전,동구,
34582,대전,동구,
34583,대전,동구,
34584,대전,동구,
34585,대전,동구,
34586,대전,동구,
34587,대전,동구,
34588,대전,동구,
34589,대전,동구,
34590,대전,동구,
34591,대전,동구,
34592,대전,동구,
34593,대전,동구,
34594,대전,동구,
34595,대전,동구,
34596,대전,동구,
34597,대전,동구,
34598,대전,동구,
34599,대전,동구,
34600,대전,동구,
34601,대전,동구,
34602,대전,동구,
34603,대전,동구,
34604,대전,동구,
34605,대전,동구,
34606,대전,동구,
34607,대전,동구,
34608,대전,동구,
34609,대전,동구,
34610,대전,동구,
34611,대전,동구,
34612,대전,동구,
34613,대전,동구,
34614,대전,동구,
34615,대전,동구,
34616,대전,동구,
34617,대전,동구,
34618,대전,동구,
34619,대전,동구,
34620,대전,동구,
34621,대전,동구,
34622,대전,동구,
34623,대전,동구,
34624,대전,동구,
34625,대전,동구,
34626,대전,동구,
34627,대전,동구,
34628,대전,동구,
34629,대전,동구,
34630,대전,동구,
34631,대전,동구,
34632,대전,동구,
34633,대전,동구,
34634,대전,동구,
34635,대전,동구,
34636,대전,동구,
34637,대전,동구,
34638,대전,동구,
34639,대전,동구,
34640,대전,동구,
34641,대전,동구,
34642,대전,동구,
34643,대전,동구,
34644,대전,동구,
34645,대전,동구,
34646,대전,동구,
34647,대전,동구,
34648,대전,동구,
34649,대전,동구,
34650,대전,동구,
34651,대전,동구,
34652,대전,동구,
34653,대전,동구,
34654,대전,동구,
34655,대전,동구,
34656,대전,동구,
34657,대전,동구,
34658,대전,동구,
34659,대전,동구,
34660,대전,동구,
34661,대전,동구,
34662,대전,동구,
34663,대전,동구,
34664,대전,동구,
34665,대전,동구,
34666,대전,동구,
34667,대전,동구,
34668,대전,동구,
34669,대전,동구,
34670,대전,동구,
34671,대전,동구,
34672,대전,동구,
34673,대전,동구,
34674,대전,동구,
34675,대전,동구,
34676,대전,동구,
34677,대전,동구,
34678,대전,동구,
34679,대전,동구,
34680,대전,동구,
34681,대전,동구,
34682,대전,동구,
34683,대전,동구,
34684,대전,동구,
34685,대전,동구,
34686,대전,동구,
34687,대전,동구,
34688,대전,동구,
34689,대전,동구,
34690,대전,동구,
34691,대전,동구,
34692,대전,동구,
34693,대전,동구,
34694,대전,동구,
34695,대전,동구,
34696,대전,동구,
34697,대전,동구,
34698,대전,동구,
34699,대전,동구,
34700,대전,동구,
34701,대전,동구,
34702,대전,동구,
34703,대전,동구,
34704,대전,동구,
34705,대전,동구,
34706,대전,동구,
34707,대전,동구,
34708,대전,동구,
34709,대전,동구,
34710,대전,동구,
34711,대전,동구,
34712,대전,동구,
34800,대전,중구,
34801,대전,중구,
34802,대전,중구,
34803,대전,중구,
34804,대전,중구,
34805,대전,중구,
34806,대전,중구,
34807,대전,중구,
34808,대전,중구,
34809,대전,중구,
34810,대전,중구,
34811,대전,중구,
34812,대전,중구,
34813,대전,중구,
34814,대전,중구,
34815,대전,중구,
34816,대전,중구,
34817,대전,중구,
34818,대전,중구,
34819,대전,중구,
34820,대전,중구,
34821,대전,중구,
34822,대전,중구,
34823,대전,중구,
34824,대전,중구,
34825,대전,중구,
34826,대전,중구,
34827,대전,중구,
34828,대전,중구,
34829,대전,중구,
34830,대전,중구,
34831,대전,중구,
34832,대전,중구,
34833,대전,중구,
34834,대전,중구,
34835,대전,중구,
34836,대전,중구,
34837,대전,중구,
34838,대전,중구,
34839,대전,중구,
34840,대전,중구,
34841,대전,중구,
34842,대전,중구,
34843,대전,중구,
34844,대전,중구,
34845,대전,중구,
34846,대전,중구,
34847,대전,중구,
34849,대전,중구,
34850,대전,중구,
34851,대전,중구,
34852,대전,중구,
34853,대전,중구,
34854,대전,중구,
34855,대전,중구,
34856,대전,중구,
34857,대전,중구,
34858,대전,중구,
34859,대전,중구,
34860,대전,중구,
34861,대전,중구,
34862,대전,중구,
34863,대전,중구,
34864,대전,중구,
34865,대전,중구,
34866,대전,중구,
34867,대전,중구,
34868,대전,중구,
34869,대전,중구,
34870,대전,중구,
34871,대전,중구,
34872,대전,중구,
34873,대전,중구,
34874,대전,중구,
34875,대전,중구,
34876,대전,중구,
34877,대전,중구,
34878,대전,중구,
34879,대전,중구,
34880,대전,중구,
34881,대전,중구,
34882,대전,중구,
34883,대전,중구,
34884,대전,중구,
34885,대전,중구,
34886,대전,중구,
34887,대전,중구,
34888,대전,중구,
34889,대전,중구,
34890,대전,중구,
34891,대전,중구,
34892,대전,중구,
34893,대전,중구,
34894,대전,중구,
34895,대전,중구,
34896,대전,중구,
34897,대전,중구,
34898,대전,중구,
34899,대전,중구,
